source_id,guid,doc_id,scale,raw_text,text,lexical,structural,other,label_type,label,set,label_mapped_to_big5,facet
IPIP,iamagoodlistener,Q2762,VIA,Am a good listener,I am a good listener.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,iamgoodathelpingpeopleworkwelltogether,Q2763,VIA,Am good at helping people work well together,I am good at helping people work well together.,0,0,0,soft,other,train,extraversion,leadership
IPIP,iamahighlydisciplinedperson,Q2765,VIA,Am a highly disciplined person,I am a highly disciplined person.,0,0,0,soft,other,train,conscientiousness,self-control/self-regulation
IPIP,ioftenignoremyfeelings,Q2786,EI,Often ignore my feelings,I often ignore my feelings.,0,0,0,soft,openness,train,openness,attention to emotions
IPIP,ibelievethatkidsneedtoughlove,Q2798,IPIP,Believe that kids need tough love,I believe that kids need tough love.,0,0,0,soft,other,train,openness,
IPIP,iacknowledgeothersaccomplishments,Q2821,CPI,Acknowledge others' accomplishments,I acknowledge others accomplishments.,0,0,0,soft,other,train,agreeableness,tolerance
IPIP,iactaccordingtomyconscience,Q2822,CPI,Act according to my conscience,I act according to my conscience.,0,0,0,soft,other,train,conscientiousness,responsibility
IPIP,iamabletocooperatewithothers,Q2827,CPI,Am able to cooperate with others,I am able to cooperate with others.,0,0,0,soft,other,train,agreeableness,responsibility
IPIP,iamhardtounderstand,Q2841,CPI,Am hard to understand,I am hard to understand.,0,0,0,soft,other,train,agreeableness,stability
IPIP,iampolitetostrangers,Q2860,CPI,Am polite to strangers,I am polite to strangers.,0,0,0,soft,other,train,agreeableness,responsibility
IPIP,iamquicktocorrectothers,Q2863,CPI,Am quick to correct others,I am quick to correct others.,0,0,0,soft,other,train,agreeableness,assertiveness
IPIP,iappreciatepeoplewhowaitonme,Q2876,CPI,Appreciate people who wait on me,I appreciate people who wait on me.,0,0,0,soft,other,train,agreeableness,responsibility
IPIP,iapproachothersinapositivemanner,Q2877,CPI,Approach others in a positive manner,I approach others in a positive manner.,0,0,0,soft,other,train,agreeableness,depth
IPIP,iavoidresponsibilities,Q2881,CPI,Avoid responsibilities,I avoid responsibilities.,0,0,0,soft,other,test,conscientiousness,irresponsibility
IPIP,ibackoutatthelastmoment,Q2882,CPI,Back out at the last moment,I back out at the last moment.,0,0,0,soft,other,train,agreeableness,politeness
IPIP,icanseedifferentpointsofview,Q2898,CPI,Can see different points of view,I can see different points of view.,0,0,0,soft,other,test,openness,complexity
IPIP,ichoosetheeasyway,Q2907,CPI,Choose the easy way,I choose the easy way.,0,0,0,soft,other,train,conscientiousness,planfulness
IPIP,icomeupwithalternatives,Q2908,CPI,Come up with alternatives,I come up with alternatives.,0,0,0,soft,other,train,openness,insight
IPIP,icomeupwithunworkableplans,Q2911,CPI,Come up with unworkable plans,I come up with unworkable plans.,0,0,0,soft,other,train,conscientiousness,planfulness
IPIP,icutconversationsshort,Q2916,CPI,Cut conversations short,I cut conversations short.,0,0,0,soft,other,train,agreeableness,politeness
IPIP,idemandexplanationsfromothers,Q2918,CPI,Demand explanations from others,I demand explanations from others.,0,0,0,soft,other,train,agreeableness,assertiveness
IPIP,iseeeventsasunavoidable,Q292,TCI,See events as unavoidable,I see events as unavoidable.,0,0,0,soft,other,test,neuroticism,satisfaction
IPIP,idislikecompetingwithothers,Q2921,CPI,Dislike competing with others,I dislike competing with others.,0,0,0,soft,other,test,openness,sentimentality
IPIP,idonotthinkaboutdecisions,Q2936,CPI,Do not think about decisions,I do not think about decisions.,0,0,0,soft,other,train,conscientiousness,planfulness
IPIP,idothingsbehindotherpeoplebacks,Q2938,CPI,Do things behind other people's backs,I do things behind other people backs.,0,0,0,soft,other,train,agreeableness,politeness
IPIP,idonotbothertomakeaneffort,Q2942,CPI,Don't bother to make an effort,I do not bother to make an effort.,0,0,0,soft,other,test,conscientiousness,planfulness
IPIP,idonotputalotofthoughtintothings,Q2948,CPI,Don't put a lot of thought into things,I do not put a lot of thought into things.,0,0,0,soft,other,train,agreeableness,callousness
IPIP,iengageindiscussions,Q2953,CPI,Engage in discussions,I engage in discussions.,0,0,0,soft,other,train,openness,complexity
IPIP,ienjoythoughtprovokingmovies,Q2960,CPI,Enjoy thought-provoking movies,I enjoy thought-provoking movies.,0,0,0,soft,other,train,openness,intellect
IPIP,iexcelinnothingatall,Q2961,CPI,Excel in nothing at all,I excel in nothing at all.,0,0,0,soft,other,train,openness,competence
IPIP,ifeelattackedbyothers,Q2967,CPI,Feel attacked by others,I feel attacked by others.,0,0,0,soft,other,train,neuroticism,happiness
IPIP,ifeelthatmyinterestschangequickly,Q2975,CPI,Feel that my interests change quickly,I feel that my interests change quickly.,0,0,0,soft,other,train,conscientiousness,planfulness
IPIP,iamputoffbyunexpectedevents,Q2986,CPI,Am put off by unexpected events,I am put off by unexpected events.,0,0,0,soft,other,train,neuroticism,good nature
IPIP,igetboredeasily,Q2990,CPI,Get bored easily,I get bored easily.,0,0,0,soft,other,train,agreeableness,stability
IPIP,iexpectthingstofail,Q3000,CPI,Expect things to fail,I expect things to fail.,0,0,0,soft,other,test,neuroticism,calmness
IPIP,ihangupthephoneonpeople,Q3005,CPI,Hang up the phone on people,I hang up the phone on people.,0,0,0,soft,other,train,agreeableness,politeness
IPIP,ihatesurprises,Q3006,CPI,Hate surprises,I hate surprises.,0,0,0,soft,other,train,neuroticism,adventurousness
IPIP,ihaveadarkoutlookonthefuture,Q3008,CPI,Have a dark outlook on the future,I have a dark outlook on the future.,0,0,0,soft,other,train,neuroticism,happiness
IPIP,ihidemyrealintentions,Q3022,CPI,Hide my real intentions,I hide my real intentions.,0,0,0,soft,other,train,agreeableness,depth
IPIP,igetannoyedattheslightestprovocation,Q3026,CPI,Get annoyed at the slightest provocation,I get annoyed at the slightest provocation.,0,0,0,soft,other,train,neuroticism,good nature
IPIP,istandbehindmyactions,Q303,TCI,Stand behind my actions,I stand behind my actions.,0,0,0,soft,other,train,agreeableness,morality
IPIP,iknowhowtoconvinceothers,Q3030,CPI,Know how to convince others,I know how to convince others.,0,0,0,soft,other,train,extraversion,assertiveness
IPIP,ilaughatothers,Q3034,CPI,Laugh at others,I laugh at others.,0,0,0,soft,other,train,agreeableness,timidity
IPIP,ilaydownthelawtoothers,Q3035,CPI,Lay down the law to others,I lay down the law to others.,0,0,0,soft,other,test,agreeableness,assertiveness
IPIP,iletothersdeterminemychoices,Q3039,CPI,Let others determine my choices,I let others determine my choices.,0,0,0,soft,other,train,agreeableness,self-efficacy
IPIP,iliketoorganizethings,Q3043,CPI,Like to organize things,I like to organize things.,0,0,0,soft,other,train,conscientiousness,self-discipline
IPIP,igetfedupeasily,Q3049,CPI,Get fed up easily,I get fed up easily.,0,0,0,soft,other,train,neuroticism,good nature
IPIP,ioverusemycredit,Q3070,CPI,Overuse my credit,I overuse my credit.,0,0,0,soft,other,train,conscientiousness,dutifulness
IPIP,ihabituallyblowmychances,Q3072,CPI,Habitually blow my chances,I habitually blow my chances.,0,0,0,soft,other,test,neuroticism,hope/optimism
IPIP,iputanewperspectiveonthings,Q3075,CPI,Put a new perspective on things,I put a new perspective on things.,0,0,0,soft,other,test,openness,insight
IPIP,iquestionmyabilitytodomyworkproperly,Q3078,CPI,Question my ability to do my work properly,I question my ability to do my work properly.,0,0,0,soft,other,train,openness,competence
IPIP,ijudgemyselfmoreharshlythanothersdo,Q3084,CPI,Judge myself more harshly than others do,I judge myself more harshly than others do.,0,0,0,soft,other,train,neuroticism,calmness
IPIP,irespecttheopinionsofothers,Q3091,CPI,Respect the opinions of others,I respect the opinions of others.,0,0,0,soft,other,train,agreeableness,politeness
IPIP,isaynothingnew,Q3095,CPI,Say nothing new,I say nothing new.,0,0,0,soft,other,train,openness,insight
IPIP,iseethehumorinsituations,Q3100,CPI,See the humor in situations,I see the humor in situations.,0,0,0,soft,other,train,agreeableness,depth
IPIP,itakeinstrayanimals,Q311,TCI,I take in stray animals,I take in stray animals.,0,0,0,soft,other,test,openness,st2
IPIP,ispendmoremoneythanihave,Q3110,CPI,Spend more money than I have,I spend more money than I have.,0,0,0,soft,other,train,conscientiousness,dutifulness
IPIP,iseedifficultieseverywhere,Q3114,CPI,See difficulties everywhere,I see difficulties everywhere.,0,0,0,soft,other,train,neuroticism,hope/optimism
IPIP,iseeotherpeopleasmycompetitors,Q3116,CPI,See other people as my competitors,I see other people as my competitors.,0,0,0,soft,other,train,neuroticism,good nature
IPIP,isuddenlyloseinterest,Q3121,CPI,Suddenly lose interest,I suddenly lose interest.,0,0,0,soft,other,train,neuroticism,temperance
IPIP,ithrowanewlightonthesituation,Q3129,CPI,Throw a new light on the situation,I throw a new light on the situation.,0,0,0,soft,other,train,openness,insight
IPIP,iunderstandpeoplewhothinkdifferently,Q3139,CPI,Understand people who think differently,I understand people who think differently.,0,0,0,soft,other,train,openness,complexity
IPIP,iwanttocontroltheconversation,Q3147,CPI,Want to control the conversation,I want to control the conversation.,0,0,0,soft,other,train,agreeableness,assertiveness
IPIP,ithinktwicebeforedoingsomething,Q321,TCI,Think twice before doing something,I think twice before doing something.,0,0,0,soft,other,train,conscientiousness,recklessness
IPIP,itrytofoolothers,Q327,TCI,Try to fool others,I try to fool others.,0,0,0,soft,other,train,agreeableness,morality
IPIP,itrytomaintainapleasantatmosphere,Q330,TCI,Try to maintain a pleasant atmosphere,I try to maintain a pleasant atmosphere.,0,0,0,soft,other,train,agreeableness,trust
IPIP,itrytopleaseeveryone,Q332,TCI,Try to please everyone,I try to please everyone.,0,0,0,soft,other,train,agreeableness,conformity/dependence/need for approval
IPIP,iwanttobetheverybest,Q340,TCI,Want to be the very best,I want to be the very best.,0,0,0,soft,other,train,conscientiousness,achievement-striving
IPIP,iwouldconsideradoptingahandicappedchild,Q346,TCI,I would consider adopting a handicapped child,I would consider adopting a handicapped child.,0,0,0,soft,other,train,openness,st2
IPIP,itellalotoflies,Q355,EPQ,I tell a lot of lies,I tell a lot of lies.,0,0,0,soft,other,train,conscientiousness,epq:p
IPIP,itrustpeopletomainlytellthetruth,Q359,EPQ,I trust people to mainly tell the truth,I trust people to mainly tell the truth.,0,0,0,soft,other,train,agreeableness,epq:p
IPIP,idounexpectedthings,Q3658,HPI,Do unexpected things,I do unexpected things.,0,0,0,soft,conscientiousness,test,conscientiousness,dutifulness
IPIP,iknowhowthingswork,Q3670,HPI,Know how things work,I know how things work.,0,0,0,soft,openness,train,openness,creativity/originality
IPIP,itaketheinitiative,Q3687,HPI,Take the initiative,I take the initiative.,0,0,0,soft,extraversion,train,extraversion,leadership
IPIP,iacceptapologieseasily,Q3698,HPI,Abuse people's confidences,I accept apologies easily.,0,0,0,soft,agreeableness,train,agreeableness,forgiveness/mercy
IPIP,iacceptchallengingtasks,Q3699,HPI,Accept challenging tasks,I accept challenging tasks.,0,0,0,soft,other,train,conscientiousness,competativeness
IPIP,iamapprehensiveaboutnewencounters,Q3703,HPI,Am apprehensive about new encounters,I am apprehensive about new encounters.,0,0,0,soft,neuroticism,train,neuroticism,social-confidence
IPIP,iampreoccupiedwithmyself,Q3721,HPI,Am preoccupied with myself,I am preoccupied with myself.,0,0,0,soft,neuroticism,train,neuroticism,rumination
IPIP,icheerloudlyatsportingevents,Q3735,HPI,Cheer loudly at sporting events,I cheer loudly at sporting events.,0,0,0,soft,extraversion,train,extraversion,sociability
IPIP,idislikedmathinschool,Q3742,HPI,Disliked math in school,I disliked math in school.,0,0,0,soft,openness,train,openness,interest in game-playing
IPIP,idonotcarewhatpeoplethinkofme,Q3753,HPI,Don't care what people think of me,I do not care what people think of me.,0,0,0,soft,conscientiousness,train,conscientiousness,conformity/dependence/need for approval
IPIP,idonotlikeactionmovies,Q3755,HPI,Don't like action movies,I do not like action movies.,0,0,0,soft,openness,train,openness,interest in game-playing
IPIP,idwellonthepast,Q3763,HPI,Dwell on the past,I dwell on the past.,0,0,0,soft,neuroticism,train,neuroticism,rumination
IPIP,ienjoycartoons,Q3766,HPI,Enjoy cartoons,I enjoy cartoons.,0,0,0,soft,openness,train,openness,interest in game-playing
IPIP,ienjoygamesofstrategy,Q3767,HPI,Enjoy games of strategy,I enjoy games of strategy.,0,0,0,soft,openness,train,openness,interest in game-playing
IPIP,ienjoymywork,Q3768,HPI,Enjoy my work,I enjoy my work.,0,0,0,soft,neuroticism,train,neuroticism,self-acceptance
IPIP,ifeelluckymostofthetime,Q3776,HPI,Feel lucky most of the time,I feel lucky most of the time.,0,0,0,soft,neuroticism,train,neuroticism,self-acceptance
IPIP,ifeelshortchangedinlife,Q3778,HPI,Feel short-changed in life,I feel short-changed in life.,0,0,0,soft,other,train,neuroticism,identity
IPIP,ifeeluptoanytask,Q3782,HPI,Feel up to any task,I feel up to any task.,0,0,0,soft,other,train,conscientiousness,competativeness
IPIP,ifrequentlydropthings,Q3785,HPI,Frequently drop things,I frequently drop things.,0,0,0,soft,neuroticism,train,neuroticism,toughness
IPIP,igetannoyedwithothersbehaviors,Q3787,HPI,Get annoyed with others' behaviors,I get annoyed with others behaviors.,0,0,0,soft,neuroticism,train,neuroticism,empathy
IPIP,ihavereadalot,Q3805,HPI,Have read a lot,I have read a lot.,0,0,0,soft,openness,train,openness,love of reading
IPIP,ihurtpeople,Q3807,HPI,Hurt people,I hurt people.,0,0,0,soft,agreeableness,train,agreeableness,forgiveness/mercy
IPIP,ikeepacoolhead,Q3809,HPI,Keep a cool head,I keep a cool head.,0,0,0,soft,neuroticism,train,neuroticism,calmness
IPIP,iamabletocomeupwithnewanddifferentideas,Q382,VIA,Am able to come up with new and different ideas,I am able to come up with new and different ideas.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iliketoknowhowthingswork,Q3822,HPI,Like to know how things work,I like to know how things work.,0,0,0,soft,openness,train,openness,curiosity
IPIP,ilikevariety,Q3823,HPI,Like variety,I like variety.,0,0,0,soft,openness,train,openness,orderliness
IPIP,ilovetocomeupwithobjections,Q3829,HPI,Love to come up with objections,I love to come up with objections.,0,0,0,soft,openness,train,openness,avoids-trouble
IPIP,iamanoriginalthinker,Q383,VIA,Am an original thinker,I am an original thinker.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,imakejokes,Q3833,HPI,Make jokes,I make jokes.,0,0,0,soft,extraversion,train,extraversion,humor/playfulness
IPIP,ioftenexpressdoubts,Q3839,HPI,Often express doubts,I often express doubts.,0,0,0,soft,neuroticism,test,neuroticism,rumination
IPIP,iprefergoingtomoviestowatchingvideosathome,Q3845,HPI,Prefer going to movies to watching videos at home,I prefer going to movies to watching videos at home.,0,0,0,soft,extraversion,train,extraversion,sociability
IPIP,iquicklyforgetdisagreements,Q3847,HPI,Quickly forget disagreements,I quickly forget disagreements.,0,0,0,soft,agreeableness,train,agreeableness,forgiveness/mercy
IPIP,ireadquickly,Q3852,HPI,Read quickly,I read quickly.,0,0,0,soft,openness,train,openness,quickness
IPIP,ireadslowly,Q3853,HPI,Read slowly,I read slowly.,0,0,0,soft,openness,train,openness,quickness
IPIP,iseldomreadthecomics,Q3863,HPI,Seldom read the comics,I seldom read the comics.,0,0,0,soft,openness,train,openness,interest in game-playing
IPIP,ispendtimethinkingaboutpastmistakes,Q3866,HPI,Spend time thinking about past mistakes,I spend time thinking about past mistakes.,0,0,0,soft,neuroticism,train,neuroticism,rumination
IPIP,itryoutnewthings,Q3871,HPI,Try out new things,I try out new things.,0,0,0,soft,openness,train,openness,variety-seeking
IPIP,iundertakefewthingsonmyown,Q3874,HPI,Undertake few things on my own,I undertake few things on my own.,0,0,0,soft,other,train,conscientiousness,competativeness
IPIP,iwanttoknowthereasonswhy,Q3878,HPI,Want to know the reasons why,I want to know the reasons why.,0,0,0,soft,openness,train,openness,curiosity
IPIP,iwanttoseethingsformyself,Q3879,HPI,Want to see things for myself,I want to see things for myself.,0,0,0,soft,openness,train,openness,curiosity
IPIP,iwithholdinformationfromothers,Q3880,HPI,Withhold information from others,I withhold information from others.,0,0,0,soft,neuroticism,train,neuroticism,rumination
IPIP,ifeelasenseofworthlessnessorhopelessness,Q3917,PEA,Feel a sense of worthlessness or hopelessness,I feel a sense of worthlessness or hopelessness.,0,0,0,soft,other,train,neuroticism,neuroticism
IPIP,iactorfeelinawaythatdoesnotfitme,Q3968,PEA,Act or feel in a way that does not fit me,I act or feel in a way that does not fit me.,0,0,0,soft,other,train,neuroticism,ps:s
IPIP,iwouldcallmyselfanervousperson,Q397,EPQ,I would call myself a nervous person,I would call myself a nervous person.,0,0,0,soft,other,train,neuroticism,epq:n
IPIP,iamaworrier,Q399,EPQ,I am a worrier,I am a worrier.,0,0,0,soft,other,train,neuroticism,epq:n
IPIP,ifindmyselfinthesamekindsoftroubletimeaftertime,Q3991,PEA,"Find myself in the same kinds of trouble, time after time",I find myself in the same kinds of trouble time after time.,0,0,0,soft,other,train,neuroticism,ps:s
IPIP,itakerisksthatcouldcausetroubleforme,Q3995,PEA,Take risks that could cause trouble for me,I take risks that could cause trouble for me.,0,0,0,soft,other,train,agreeableness,honesty
IPIP,ithinkthatmymoodsdonotchangemorethanmostpeoplesdo,Q402,PS,Think that my moods don't change more than most people's do,I think that my moods do not change more than most peoples do.,0,0,0,soft,other,train,neuroticism,ps:s
IPIP,ilikegoingoutalot,Q409,EPQ,I like going out a lot,I like going out a lot.,0,0,0,soft,other,train,extraversion,epq:e
IPIP,iaccomplishalotofwork,Q4164,6FPQ,Accomplish a lot of work,I accomplish a lot of work.,0,0,0,soft,other,train,conscientiousness,achievement-striving
IPIP,iactquicklywithoutthinking,Q4165,6FPQ,Act quickly without thinking,I act quickly without thinking.,0,0,0,soft,other,train,conscientiousness,deliberateness
IPIP,iactwithoutconsultingothers,Q4167,6FPQ,Act without consulting others,I act without consulting others.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,iactwithoutplanning,Q4168,6FPQ,Act without planning,I act without planning.,0,1,1,soft,conscientiousness,train,conscientiousness,methodicalness
IPIP,iamabadloser,Q4170,6FPQ,Am a bad loser,I am a bad loser.,0,0,0,soft,other,train,neuroticism,adaptability
IPIP,iamcontinuallylosingthings,Q4176,6FPQ,Am continually losing things,I am continually losing things.,0,0,0,soft,other,train,conscientiousness,orderliness
IPIP,iamgoodattakingadvice,Q4182,6FPQ,Am good at taking advice,I am good at taking advice.,0,0,1,soft,agreeableness,test,agreeableness,adaptability
IPIP,iamlikelytoshowoffifigetthechance,Q4186,6FPQ,Am likely to show off if I get the chance,I am likely to show off if I get the chance.,0,0,1,soft,extraversion,train,extraversion,exhibitionism
IPIP,iamnotconcernedwithmakingagoodimpression,Q4189,6FPQ,Am not concerned with making a good impression,I am not concerned with making a good impression.,0,0,1,soft,agreeableness,train,agreeableness,unpretentiousness
IPIP,iamnotgoodattellingjokes,Q4193,6FPQ,Am not good at telling jokes,I am not good at telling jokes.,0,0,1,soft,extraversion,test,extraversion,exhibitionism
IPIP,iamunderconstantpressure,Q4201,6FPQ,Am under constant pressure,I am under constant pressure.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,iavoidcompany,Q4204,6FPQ,Avoid company,I avoid company.,0,0,1,soft,extraversion,test,extraversion,gregariousness
IPIP,ibelievethateventsinmylifearedeterminedonlybyme,Q4210,6FPQ,Believe that events in my life are determined only by me,I believe that events in my life are determined only by me.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,icanneverfindanything,Q4214,6FPQ,Can never find anything,I can never find anything.,0,0,0,soft,other,train,conscientiousness,orderliness
IPIP,icanperformawidevarietyoftasks,Q4215,6FPQ,Can perform a wide variety of tasks,I can perform a wide variety of tasks.,0,0,0,soft,other,train,conscientiousness,resourcefulness
IPIP,icantackleanything,Q4217,6FPQ,Can tackle anything,I can tackle anything.,0,0,0,soft,other,test,conscientiousness,resourcefulness
IPIP,icanworkunderpressure,Q4219,6FPQ,Can work under pressure,I can work under pressure.,0,0,0,soft,other,train,conscientiousness,resourcefulness
IPIP,idislikebeingcomplimented,Q4226,6FPQ,Dislike being complimented,I dislike being complimented.,0,0,1,soft,agreeableness,train,agreeableness,reclusiveness
IPIP,idislikehavingauthorityoverothers,Q4228,6FPQ,Dislike having authority over others,I dislike having authority over others.,0,0,1,soft,extraversion,train,extraversion,leadership
IPIP,idisliketakingresponsibilityformakingdecisions,Q4230,6FPQ,Dislike taking responsibility for making decisions,I dislike taking responsibility for making decisions.,0,0,1,soft,extraversion,test,extraversion,leadership
IPIP,idothingsmyownway,Q4240,6FPQ,Do things my own way,I do things my own way.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,idounpleasanttasksimmediately,Q4241,6FPQ,Do unpleasant tasks immediately,I do unpleasant tasks immediately.,0,0,0,soft,other,test,conscientiousness,orderliness
IPIP,idonotcarewhatothersthink,Q4244,6FPQ,Don't care what others think,I do not care what others think.,0,0,1,soft,agreeableness,train,agreeableness,independence
IPIP,idonotcarewhetheriamconsideredspecial,Q4245,6FPQ,Don't care whether I'm considered special,I do not care whether I am considered special.,0,0,0,soft,other,train,neuroticism,unpretentiousness
IPIP,idonotletotherstakecreditformywork,Q4247,6FPQ,Don't let others take credit for my work,I do not let others take credit for my work.,0,0,1,soft,agreeableness,test,agreeableness,docility
IPIP,idonotlikebeingawayfromcivilization,Q4248,6FPQ,Don't like being away from civilization,I do not like being away from civilization.,0,0,1,soft,agreeableness,train,agreeableness,reclusiveness
IPIP,iameasilyputout,Q425,16PF,Am easily put out,I am easily put out.,0,0,0,soft,other,train,neuroticism,emotionality
IPIP,idonottoleratecritics,Q4253,6FPQ,Don't tolerate critics,I do not tolerate critics.,0,0,1,soft,agreeableness,test,agreeableness,adaptability
IPIP,ifeelthatworkisnotanimportantpartofmylife,Q4264,6FPQ,Feel that work is not an important part of my life,I feel that work is not an important part of my life.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ifinditeasytomanipulateothers,Q4267,6FPQ,Find it easy to manipulate others,I find it easy to manipulate others.,0,0,1,soft,extraversion,train,extraversion,leadership
IPIP,ihangarounddoingnothing,Q4277,6FPQ,Hang around doing nothing,I hang around doing nothing.,0,0,1,soft,extraversion,train,extraversion,achievement-striving
IPIP,ihaveaslowpacetomylife,Q4282,6FPQ,Have a slow pace to my life,I have a slow pace to my life.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ihaveastrongneedforpower,Q4283,6FPQ,Have a strong need for power,I have a strong need for power.,0,0,1,soft,extraversion,train,extraversion,leadership
IPIP,ihavealreadygottenmorethanideserve,Q4284,6FPQ,Have already gotten more than I deserve,I have already gotten more than I deserve.,0,0,0,soft,other,train,neuroticism,docility
IPIP,ihaveextratimeonmyhands,Q4286,6FPQ,Have extra time on my hands,I have extra time on my hands.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ihavetimeforplayandrelaxation,Q4289,6FPQ,Have time for play and relaxation,I have time for play and relaxation.,0,0,0,soft,other,train,conscientiousness,humor/playfulness
IPIP,ihavetoomanythingstodo,Q4290,6FPQ,Have too many things to do,I have too many things to do.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ijudgepeoplebytheirappearance,Q4292,6FPQ,Judge people by their appearance,I judge people by their appearance.,0,0,0,soft,other,train,neuroticism,unpretentiousness
IPIP,ikeepmyhairfashionable,Q4295,6FPQ,Keep my hair fashionable,I keep my hair fashionable.,0,0,0,soft,other,test,neuroticism,reclusiveness
IPIP,iknowhowtoenjoymyself,Q4298,6FPQ,Know how to enjoy myself,I know how to enjoy myself.,0,0,0,soft,other,train,conscientiousness,humor/playfulness
IPIP,iletmyselfbedirectedbyothers,Q4303,6FPQ,Let myself be directed by others,I let myself be directed by others.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,iletmyselfbeused,Q4304,6FPQ,Let myself be used,I let myself be used.,0,0,0,soft,other,train,neuroticism,docility
IPIP,iletotherpeopletakethecreditformywork,Q4306,6FPQ,Let other people take the credit for my work,I let other people take the credit for my work.,0,0,0,soft,other,train,neuroticism,docility
IPIP,iletothersdown,Q4307,6FPQ,Let others down,I let others down.,0,0,0,soft,other,train,conscientiousness,conservatism
IPIP,iletpeoplepushmearoundtohelpthemfeelimportant,Q4308,6FPQ,Let people push me around to help them feel important,I let people push me around to help them feel important.,0,0,0,soft,other,train,neuroticism,docility
IPIP,ilikehavingauthorityoverothers,Q4309,6FPQ,Like having authority over others,I like having authority over others.,0,0,1,soft,extraversion,train,extraversion,leadership
IPIP,iliketofollowaregularschedule,Q4315,6FPQ,Like to follow a regular schedule,I like to follow a regular schedule.,0,0,0,soft,other,train,conscientiousness,conservatism
IPIP,ilovetobecomplimented,Q4323,6FPQ,Love to be complimented,I love to be complimented.,0,0,1,soft,agreeableness,train,agreeableness,independence
IPIP,imakedecisionsquickly,Q4327,6FPQ,Make decisions quickly,I make decisions quickly.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,ineedprotection,Q4332,6FPQ,Need protection,I need protection.,0,0,0,soft,other,train,neuroticism,self-sufficiency
IPIP,ineedreassurance,Q4333,6FPQ,Need reassurance,I need reassurance.,0,0,1,soft,neuroticism,train,neuroticism,independence
IPIP,ioftenneedhelp,Q4338,6FPQ,Often need help,I often need help.,0,0,0,soft,other,train,neuroticism,self-sufficiency
IPIP,iprefertodothingsbymyself,Q4342,6FPQ,Prefer to do things by myself,I prefer to do things by myself.,0,0,1,soft,extraversion,train,extraversion,reclusiveness
IPIP,iputdownothersproposals,Q4345,6FPQ,Put down others' proposals,I put down others proposals.,0,0,1,soft,agreeableness,train,agreeableness,adaptability
IPIP,iputonashowtoimpresspeople,Q4347,6FPQ,Put on a show to impress people,I put on a show to impress people.,0,0,1,soft,agreeableness,train,agreeableness,unpretentiousness
IPIP,iputupwithanything,Q4348,6FPQ,Put up with anything,I put up with anything.,0,0,0,soft,agreeableness,test,agreeableness,docility
IPIP,iputworkabovepleasure,Q4349,6FPQ,Put work above pleasure,I put work above pleasure.,0,1,1,soft,conscientiousness,train,conscientiousness,industriousness/perseverance/persistence
IPIP,isailmyowncourse,Q4357,6FPQ,Sail my own course,I sail my own course.,0,0,1,soft,agreeableness,train,agreeableness,independence
IPIP,iseekstatus,Q4360,6FPQ,Seek status,I seek status.,0,0,1,soft,agreeableness,train,agreeableness,unpretentiousness
IPIP,iseeksupport,Q4361,6FPQ,Seek support,I seek support.,0,0,1,soft,agreeableness,train,agreeableness,independence
IPIP,itakecareofmyownaffairs,Q4368,6FPQ,Take care of my own affairs,I take care of my own affairs.,0,0,0,soft,other,train,conscientiousness,deliberateness
IPIP,italkaboutmyworries,Q4370,6FPQ,Talk about my worries,I talk about my worries.,0,0,1,soft,agreeableness,train,agreeableness,self-sufficiency
IPIP,itoleratealotfromothers,Q4372,6FPQ,Tolerate a lot from others,I tolerate a lot from others.,0,0,1,soft,agreeableness,test,agreeableness,tolerance
IPIP,iwanttoamounttosomethingspecialinotherseyes,Q4381,6FPQ,Want to amount to something special in others' eyes,I want to amount to something special in others eyes.,0,0,1,soft,agreeableness,train,agreeableness,unpretentiousness
IPIP,iwanttobeincharge,Q4382,6FPQ,Want to be in charge,I want to be in charge.,0,0,1,soft,extraversion,train,extraversion,leadership
IPIP,iwanttobeliked,Q4383,6FPQ,Want to be liked,I want to be liked.,0,0,1,soft,agreeableness,train,agreeableness,independence
IPIP,iwanttohavethelastword,Q4384,6FPQ,Want to have the last word,I want to have the last word.,0,0,1,soft,agreeableness,test,agreeableness,adaptability
IPIP,iwillagreetoanything,Q4387,6FPQ,Will agree to anything,I will agree to anything.,0,0,0,soft,other,train,neuroticism,docility
